DATE,CPIH ALL ITEMS,FOOD AND NON-ALCOHOLIC BEVERAGES,ALCOHOLIC BEVERAGES AND TOBACCO,CLOTHING AND FOOTWEAR,"FURNITURE, HOUSEHOLD EQUIPMENT AND MAINTENANCE",HEALTH,TRANSPORT,"ELECTRICITY, GAS AND OTHER FUELS",COMMUNICATION,RECREATION & CULTURE,EDUCATION,RESTAURANTS AND HOTELS,MISCELLANEOUS GOODS AND SERVICES
1988-01-01,46.851,47.901,27.262,191.973,68.285,37.606,40.338,29.131,96.974,73.343,12.344,32.871,45.903
1988-02-01,46.998,48.174,27.365,193.181,68.649,37.662,40.317,29.077,96.963,73.553,12.348,33.025,46.086
1988-03-01,47.202,48.324,27.433,194.76,69.179,38.192,40.559,29.029,96.968,73.58,12.349,33.115,46.108
1988-04-01,47.801,48.592,27.824,195.128,69.502,38.385,41.075,29.387,96.966,74.924,12.36,33.526,46.369
1988-05-01,48.044,48.714,27.931,197.851,69.834,38.513,41.217,29.819,96.958,75.22,12.365,33.67,46.538
1988-06-01,48.21,48.793,27.942,198.489,69.987,38.608,41.582,30.338,96.948,75.162,12.377,33.785,46.703
1988-07-01,48.233,48.355,27.941,195.092,69.9,38.683,41.829,30.67,96.938,75.262,12.375,33.887,47.195
1988-08-01,48.491,48.583,27.968,195.298,70.211,38.919,41.995,30.617,96.921,75.439,12.392,34.116,47.408
1988-09-01,48.716,48.765,28.016,198.023,70.752,39.014,42.107,30.708,97.645,75.386,13.117,34.359,47.56
1988-10-01,49.045,48.838,28.115,201.946,70.942,39.269,42.203,30.744,97.621,75.67,13.126,34.555,47.719
1988-11-01,49.307,49.205,28.146,203.159,71.256,39.468,42.184,30.783,97.625,75.814,13.168,34.715,48.13
1988-12-01,49.337,49.545,28.062,203.868,71.303,39.488,42.075,30.843,97.627,75.863,13.17,34.794,48.237
1989-01-01,49.53,49.967,28.35,199.563,70.921,40.441,42.394,30.865,97.581,75.969,13.212,34.981,48.9
1989-02-01,49.738,50.106,28.497,201.479,71.289,40.698,42.559,30.854,97.544,76.213,13.221,35.081,49.264
1989-03-01,50.003,50.371,28.55,202.247,71.665,40.742,42.869,30.908,97.568,76.311,13.22,35.228,49.354
1989-04-01,50.497,50.964,28.666,205.844,72.042,41.33,43.695,31.23,97.629,76.819,13.227,35.419,49.895
1989-05-01,50.866,51.279,28.717,207.132,72.348,41.64,44.125,31.501,97.594,77.471,13.262,35.572,50.037
1989-06-01,51.007,51.443,28.757,207.524,72.466,41.864,44.32,31.832,97.546,77.602,13.294,35.709,50.03
1989-07-01,50.996,51.133,28.776,203.484,72.371,41.969,44.291,32.079,97.486,77.899,13.318,35.919,50.233
1989-08-01,51.139,51.328,28.796,203.512,72.662,42.263,44.004,32.182,97.523,77.979,13.348,36.244,50.308
1989-09-01,51.51,51.704,28.941,207.691,72.988,42.278,44.17,32.281,99.412,78.191,13.918,36.476,50.435
1989-10-01,51.9,52.259,29.195,210.218,73.418,42.517,44.294,32.409,100.877,78.653,13.933,36.777,50.691
1989-11-01,52.093,52.777,29.168,211.519,73.7,42.637,44.143,32.552,101.63,79.32,14.02,36.905,51.016
1989-12-01,52.183,53.233,29.059,211.362,73.846,42.639,43.774,32.654,101.79,79.409,14.067,37.071,51.194
1990-01-01,52.448,53.958,29.255,206.824,73.673,43.68,44.082,32.825,101.857,79.718,14.229,37.322,51.48
1990-02-01,52.864,54.446,29.428,209.13,74.151,43.74,44.438,32.66,102.088,79.972,14.311,37.475,51.794
1990-03-01,53.085,54.74,29.537,210.528,74.893,44.232,44.678,32.748,102.011,80.209,14.314,37.641,52.053
1990-04-01,54.404,55.242,30.516,213.778,75.244,44.595,45.708,33.214,101.971,81.131,14.336,38.521,52.179
1990-05-01,55.026,55.912,31.176,214.802,75.786,44.778,45.979,33.981,102.233,81.588,14.356,38.994,52.484
1990-06-01,55.193,55.876,31.285,214.547,75.997,45.018,46.27,34.475,102.312,81.7,14.495,39.215,52.705
1990-07-01,55.183,55.242,31.497,208.671,75.091,45.421,46.448,34.693,102.311,81.687,14.5,39.612,52.89
1990-08-01,55.7,55.831,31.437,210.872,75.961,45.691,47.541,35.209,102.313,81.973,14.588,39.945,53.25
1990-09-01,56.228,55.985,31.497,215.645,76.578,46.406,48.577,35.431,106.315,82.382,15.467,40.276,53.535
1990-10-01,56.7,56.022,31.741,218.166,77.076,46.726,48.921,36.036,108.513,83.194,15.473,40.552,53.883
1990-11-01,56.872,56.404,31.736,219.965,77.585,46.921,48.169,35.811,109.386,83.639,15.561,40.735,54.083
1990-12-01,56.959,56.771,31.725,219.922,77.972,46.995,47.286,35.765,109.57,83.777,15.6,40.966,54.077
1991-01-01,56.964,57.159,32.049,210.958,76.576,47.35,47.236,36.052,109.669,83.803,15.715,41.193,54.484
1991-02-01,57.211,57.856,32.311,211.622,77.473,47.478,47.302,36.067,109.793,84.148,15.722,41.377,54.769
1991-03-01,57.494,57.876,32.441,213.971,78.246,47.838,47.65,35.717,109.776,84.08,15.732,41.509,54.938
1991-04-01,58.729,58.572,35.434,218.398,79.506,49.288,49.256,36.065,112.179,86.743,15.901,43.485,56.19
1991-05-01,59.158,58.485,35.76,219.375,80.514,49.702,49.95,36.702,112.485,87.214,16.02,43.758,56.461
1991-06-01,59.461,59.052,35.853,219.83,80.788,50.039,50.267,37.384,112.682,87.173,16.149,44.013,56.554
1991-07-01,59.343,58.317,35.805,210.613,79.865,50.347,50.67,37.833,112.976,87.443,16.134,44.394,56.784
1991-08-01,59.9,58.884,35.797,213.963,81.189,50.9,50.862,37.977,113.03,87.86,16.196,44.659,57.088
1991-09-01,60.091,58.43,35.823,219.218,81.521,51.062,50.99,38.092,114.587,87.847,17.948,44.855,56.983
1991-10-01,60.369,58.478,35.845,221.925,81.754,51.486,51.289,38.091,115.871,88.022,18.038,45.027,57.571
1991-11-01,60.547,59.024,36.064,222.626,82.004,51.578,51.386,38.187,116.532,88.27,18.066,45.163,57.685
1991-12-01,60.663,59.201,36.077,223.153,82.4,51.694,51.213,38.102,116.555,88.499,18.089,45.275,57.422
1992-01-01,60.522,59.73,36.46,211.162,80.596,51.605,51.028,37.984,116.351,88.414,18.228,45.366,58.097
1992-02-01,60.833,60.096,36.617,212.409,81.299,51.767,51.424,38.03,116.348,88.552,18.261,45.51,58.258
1992-03-01,61.064,60.257,36.729,215.032,82.037,52.27,51.934,37.964,116.214,88.945,18.26,45.65,58.459
1992-04-01,61.808,60.002,38.167,216.616,82.084,52.871,52.492,38.023,116.223,89.947,18.295,46.103,59.029
1992-05-01,62.164,60.243,38.333,216.529,82.202,53.138,52.817,38.167,116.159,90.05,18.369,46.341,59.256
1992-06-01,62.215,60.028,38.359,217.318,81.919,53.321,53.046,38.253,116.184,90.06,18.391,46.522,59.295
1992-07-01,62.022,59.249,38.395,207.892,80.961,53.724,53.006,38.285,116.019,89.835,18.447,46.762,59.474
1992-08-01,62.113,59.387,38.397,207.401,81.516,53.928,52.908,38.081,116.0,89.94,18.477,46.917,59.321
1992-09-01,62.293,59.175,38.412,215.258,82.381,54.025,52.656,37.918,116.014,90.108,19.788,47.136,59.473
1992-10-01,62.464,59.36,38.498,218.422,82.579,54.117,52.732,38.026,116.002,90.094,19.863,47.352,59.64
1992-11-01,62.542,59.258,38.57,217.642,82.765,54.413,52.723,38.062,115.966,90.27,19.894,47.47,59.963
1992-12-01,62.602,59.748,38.625,216.628,83.414,54.454,52.489,37.911,115.964,90.255,19.91,47.58,59.622
1993-01-01,62.351,59.925,38.969,205.996,81.247,54.589,51.858,37.842,116.532,90.187,20.036,47.684,59.968
1993-02-01,62.737,60.6,39.138,207.6,81.78,54.64,52.388,37.846,117.077,90.537,20.069,47.788,60.296
1993-03-01,63.045,61.084,39.333,210.43,82.466,54.831,52.924,37.917,117.587,90.605,20.136,47.943,60.652
1993-04-01,63.415,60.791,40.231,212.335,82.787,55.368,53.866,37.802,117.658,91.249,20.221,48.572,61.209
1993-05-01,63.569,61.482,40.438,213.234,82.937,54.326,54.212,37.563,117.667,91.455,20.259,48.715,61.295
1993-06-01,63.576,61.128,40.409,211.522,82.341,52.687,54.849,37.392,114.887,91.415,20.337,48.913,61.298
1993-07-01,63.43,61.094,40.378,203.724,81.008,52.427,54.879,37.316,116.309,91.356,20.377,49.177,61.471
1993-08-01,63.719,61.102,40.627,206.302,81.863,52.689,54.954,37.281,116.492,91.753,20.396,49.323,61.916
1993-09-01,63.955,60.875,40.827,213.814,82.299,52.817,55.126,37.394,116.576,91.857,21.676,49.465,62.211
1993-10-01,63.953,60.348,40.862,214.639,82.162,52.727,54.805,37.501,116.565,91.928,21.759,49.629,62.213
1993-11-01,63.846,59.919,40.595,215.057,82.54,55.392,53.997,37.449,117.015,92.223,21.825,49.701,62.339
1993-12-01,64.02,60.062,40.829,214.518,82.865,55.167,54.395,37.4,116.85,92.3,21.852,49.813,61.938
1994-01-01,63.965,60.366,41.755,202.957,80.652,52.863,54.788,37.306,113.923,92.093,21.968,49.884,62.148
1994-02-01,64.246,60.722,41.928,205.867,81.004,55.391,55.165,37.146,113.518,92.251,21.987,49.972,62.506
1994-03-01,64.423,61.122,41.855,208.43,81.925,52.984,55.482,37.036,111.276,92.319,22.009,50.075,62.702
1994-04-01,64.933,61.304,42.001,208.439,81.643,53.541,55.698,39.969,111.747,92.654,22.075,50.252,62.602
1994-05-01,65.066,61.824,42.095,208.416,81.793,56.411,55.941,39.802,111.759,92.79,22.131,50.351,62.683
1994-06-01,65.061,61.791,42.042,208.071,81.645,54.282,55.965,39.744,111.672,92.826,22.168,50.623,62.8
1994-07-01,64.738,61.432,42.037,199.185,79.997,54.211,55.863,39.816,111.227,92.349,22.207,50.841,62.517
1994-08-01,65.09,61.62,42.009,203.706,81.199,56.319,56.099,39.907,111.277,92.625,22.217,51.031,62.859
1994-09-01,65.198,61.024,42.056,209.516,81.53,55.956,56.016,39.891,110.644,92.713,23.07,51.156,62.946
1994-10-01,65.102,60.907,41.991,209.164,81.404,54.6,55.65,39.845,108.233,92.979,23.062,51.328,62.964
1994-11-01,65.206,61.115,41.742,210.348,82.1,54.319,55.428,39.802,108.267,93.055,23.153,51.434,63.08
1994-12-01,65.456,61.567,41.885,210.582,82.624,55.59,55.859,39.794,108.239,93.13,23.21,51.578,63.17
1995-01-01,65.481,62.152,43.014,200.093,80.862,54.367,56.26,39.88,108.282,93.197,23.258,51.918,62.988
1995-02-01,65.717,62.492,43.573,200.926,81.822,53.843,56.537,39.936,108.5,93.198,23.304,52.126,63.066
1995-03-01,65.997,62.941,43.696,203.032,82.719,55.438,56.988,39.955,108.931,93.377,23.304,52.281,63.299
1995-04-01,66.425,62.899,43.872,204.419,82.581,55.166,57.39,40.052,109.145,93.689,23.304,52.432,63.362
1995-05-01,66.734,63.911,44.184,205.265,83.245,55.725,57.448,39.929,109.256,93.763,23.351,52.586,63.638
1995-06-01,66.81,63.651,44.182,204.662,83.033,55.188,57.892,39.913,109.146,94.0,23.351,52.902,63.647
1995-07-01,66.579,63.211,44.227,195.351,82.008,55.352,57.898,39.923,106.33,94.276,23.397,53.116,63.419
1995-08-01,66.858,64.231,44.101,198.019,82.926,55.403,57.637,39.915,106.44,94.492,23.397,53.274,63.739
1995-09-01,67.161,64.41,44.145,205.515,83.609,56.535,57.501,40.057,106.441,94.818,24.053,53.32,63.993
1995-10-01,67.069,63.625,44.314,205.748,83.7,55.93,57.017,40.003,106.657,94.833,24.053,53.478,63.698
1995-11-01,67.098,63.689,44.004,206.753,84.374,55.859,56.525,40.029,106.55,94.846,24.101,53.639,63.897
1995-12-01,67.487,64.254,44.148,206.956,85.213,56.227,57.501,40.129,106.763,95.165,24.149,53.693,63.915
1996-01-01,67.386,64.654,45.102,193.991,82.522,56.608,58.154,40.206,106.249,95.012,24.221,53.739,63.342
1996-02-01,67.717,65.381,45.539,194.425,83.556,56.776,58.144,40.194,106.329,95.234,24.233,53.843,63.94
1996-03-01,67.945,65.882,45.616,196.712,84.828,57.265,58.22,40.23,106.278,95.268,24.247,53.945,64.014
1996-04-01,68.307,65.854,45.944,197.459,84.357,58.008,58.773,40.266,106.331,95.729,24.287,54.14,64.249
1996-05-01,68.612,66.341,46.137,198.148,84.863,57.83,58.975,40.165,106.525,95.595,24.332,54.318,64.269
1996-06-01,68.658,66.265,46.19,198.093,84.917,57.974,59.004,40.224,106.409,95.56,24.352,54.669,64.221
1996-07-01,68.346,65.342,46.286,187.53,83.479,58.0,58.994,40.259,105.877,95.418,24.416,54.922,64.438
1996-08-01,68.685,66.17,46.167,189.784,84.333,58.198,59.486,40.195,106.036,95.554,24.431,55.112,64.353
1996-09-01,69.002,65.458,46.24,198.887,84.884,58.433,60.239,40.286,105.996,95.517,25.044,55.242,64.632
1996-10-01,69.06,64.854,46.33,199.084,84.595,57.825,60.451,40.277,103.94,95.752,25.094,55.356,65.16
1996-11-01,69.164,64.542,46.111,201.309,85.406,57.794,60.275,40.029,103.953,96.022,25.122,55.465,65.362
1996-12-01,69.363,64.652,46.224,201.314,86.26,58.494,60.732,40.006,103.966,96.082,25.188,55.588,65.455
1997-01-01,69.158,65.101,46.98,188.925,83.089,57.636,61.226,39.788,103.285,95.9,25.336,55.619,65.318
1997-02-01,69.308,65.028,47.347,189.424,83.566,58.204,61.499,39.806,103.284,96.002,25.343,55.754,65.459
1997-03-01,69.446,64.623,47.271,192.15,85.446,59.151,61.476,39.785,102.698,95.841,25.355,55.853,65.693
1997-04-01,69.743,64.838,47.65,192.875,84.89,59.604,61.404,39.688,102.761,96.394,25.385,56.137,66.099
1997-05-01,70.021,65.304,47.934,193.82,85.211,59.805,61.486,39.499,102.726,96.536,25.409,56.36,66.171
1997-06-01,70.13,65.959,47.79,192.821,85.005,59.315,61.826,39.336,102.282,96.603,25.466,56.666,66.167
1997-07-01,69.963,65.565,47.872,182.967,83.698,59.413,62.587,39.177,102.451,96.742,25.493,56.948,66.036
1997-08-01,70.275,65.761,48.178,186.3,84.692,60.549,63.018,39.175,102.75,96.903,25.517,57.038,66.146
1997-09-01,70.511,65.623,48.273,194.17,85.145,60.475,63.218,38.142,103.171,96.949,26.583,57.153,66.289
1997-10-01,70.559,65.675,48.294,193.982,84.901,59.403,63.049,38.178,103.137,97.081,26.652,57.294,66.672
1997-11-01,70.593,65.359,48.034,196.416,85.871,59.52,62.923,38.043,102.947,97.061,26.696,57.441,66.95
1997-12-01,70.706,65.374,48.274,195.722,86.897,60.368,62.764,37.886,102.924,97.066,26.733,57.524,66.952
1998-01-01,70.376,65.346,49.482,181.401,83.386,59.583,63.002,37.568,102.577,96.932,26.808,57.771,67.075
1998-02-01,70.584,65.297,49.847,182.771,84.4,60.862,63.106,37.655,102.219,96.991,26.808,57.964,67.772
1998-03-01,70.769,65.17,49.973,185.684,85.934,61.157,63.036,37.726,102.22,96.833,26.814,58.11,67.878
1998-04-01,71.206,65.371,50.32,185.244,84.828,61.493,64.008,37.716,102.152,97.163,26.814,58.332,68.311
1998-05-01,71.545,66.338,50.532,187.553,85.644,61.546,64.152,37.47,102.048,97.202,26.825,58.696,68.586
1998-06-01,71.445,66.091,50.435,187.037,85.15,62.034,64.07,37.248,101.898,97.096,26.832,58.82,68.785
1998-07-01,71.18,65.916,50.603,175.031,84.15,61.982,64.024,37.138,101.519,97.052,26.844,59.05,68.847
1998-08-01,71.408,66.666,50.636,178.403,84.558,61.979,64.045,37.122,100.539,97.056,26.857,59.283,69.146
1998-09-01,71.694,66.382,50.66,187.452,85.162,61.965,63.938,37.174,100.381,97.077,28.212,59.402,69.217
1998-10-01,71.716,66.47,50.728,186.009,84.642,62.17,63.756,37.323,100.456,97.255,28.231,59.563,69.47
1998-11-01,71.803,66.35,50.459,187.546,85.797,62.321,63.505,37.29,100.164,97.186,28.248,59.72,69.479
1998-12-01,72.03,66.878,51.141,186.454,87.779,62.139,63.032,37.227,100.18,97.194,28.274,59.871,69.65
1999-01-01,71.769,67.113,52.186,172.681,83.616,62.105,63.382,37.277,100.136,97.254,28.296,60.094,69.719
1999-02-01,71.926,67.191,52.247,174.079,84.58,62.39,63.344,37.265,99.964,97.009,28.297,60.243,69.9
1999-03-01,72.253,66.741,53.192,176.748,85.952,62.379,64.282,37.363,99.929,97.048,28.3,60.323,69.719
1999-04-01,72.622,66.409,53.559,175.892,84.67,62.516,65.371,37.32,99.619,97.549,28.325,60.619,70.266
1999-05-01,72.779,66.82,53.637,177.27,85.528,62.676,65.349,37.198,99.068,97.708,28.338,60.874,70.392
1999-06-01,72.702,66.407,53.883,177.038,84.892,62.66,65.284,37.175,98.618,97.732,28.354,61.053,70.573
1999-07-01,72.381,65.802,54.209,166.991,83.59,62.825,65.334,37.305,98.175,97.436,28.368,61.146,70.922
1999-08-01,72.575,65.625,54.361,170.102,84.205,63.127,65.648,37.325,98.328,97.405,28.368,61.23,71.116
1999-09-01,72.817,65.524,54.301,177.319,84.906,63.499,65.539,37.453,97.863,97.538,29.847,61.325,71.074
1999-10-01,72.777,65.423,54.332,175.807,84.326,63.625,65.5,37.558,96.387,97.983,29.852,61.45,71.113
1999-11-01,72.898,65.682,54.147,176.312,85.442,63.813,65.24,37.653,96.514,98.058,29.886,61.48,71.079
1999-12-01,73.103,65.782,53.943,174.87,87.154,63.733,65.526,37.909,97.046,97.993,29.899,61.561,71.003
2000-01-01,72.622,65.738,54.42,161.459,82.827,63.94,65.272,37.84,97.012,97.854,29.899,61.667,71.007
2000-02-01,72.808,65.713,54.72,163.915,83.25,63.987,65.771,37.857,96.509,97.897,29.899,61.821,70.858
2000-03-01,72.957,65.208,54.731,165.945,84.087,64.222,66.316,37.951,96.202,97.832,29.899,61.958,70.97
2000-04-01,73.291,65.001,56.567,166.54,84.022,64.553,66.879,37.417,95.618,98.007,29.899,62.312,70.903
2000-05-01,73.486,65.657,56.606,166.317,84.19,64.712,66.967,37.114,95.168,98.233,29.899,62.703,71.239
2000-06-01,73.575,65.877,56.687,165.491,83.67,64.611,67.772,37.015,95.036,98.108,29.899,62.872,71.007
2000-07-01,73.285,66.418,56.611,152.664,82.076,64.874,67.813,37.167,95.872,97.946,29.899,63.117,71.166
2000-08-01,73.317,65.851,56.769,155.326,82.612,65.222,67.146,37.186,93.884,98.146,29.899,63.462,71.539
2000-09-01,73.77,66.064,57.079,161.307,83.843,65.366,67.355,38.098,93.212,98.692,31.613,63.642,71.662
2000-10-01,73.783,66.042,57.058,161.589,82.985,65.489,66.869,38.404,93.147,98.982,31.855,63.806,71.944
2000-11-01,73.975,66.438,56.982,162.613,83.98,65.431,66.962,38.115,93.354,98.707,31.855,63.932,72.09
2000-12-01,74.004,66.558,56.73,161.35,85.205,65.583,66.677,37.915,92.269,98.657,31.855,64.038,72.22
2001-01-01,73.516,66.716,57.128,149.916,82.039,66.007,66.305,37.519,89.563,98.352,31.855,64.126,72.412
2001-02-01,73.709,66.843,57.528,151.856,82.698,66.119,66.097,37.592,88.651,98.76,31.855,64.245,72.679
2001-03-01,73.939,67.692,57.968,154.079,83.788,66.563,65.743,37.508,87.358,98.733,31.855,64.476,72.83
2001-04-01,74.407,67.865,58.146,152.496,83.39,67.037,66.737,37.958,87.155,99.212,31.855,64.881,73.245
2001-05-01,74.877,69.734,58.077,152.84,83.93,67.537,67.551,38.131,87.483,99.538,31.855,65.163,73.625
2001-06-01,74.999,70.144,58.197,152.689,83.755,67.117,67.864,38.148,87.265,99.65,31.855,65.371,73.867
2001-07-01,74.549,68.714,58.147,141.724,82.219,67.508,68.147,38.024,88.115,99.81,31.855,65.566,73.469
2001-08-01,74.827,68.544,58.256,145.819,82.874,67.69,68.251,37.948,89.485,100.027,31.855,65.727,73.654
2001-09-01,75.037,68.448,58.528,150.366,84.062,67.835,67.143,38.588,89.535,100.221,33.256,65.88,74.057
2001-10-01,74.948,68.556,58.632,149.344,83.257,67.892,66.642,38.046,90.056,100.207,33.428,66.105,73.972
2001-11-01,74.852,68.429,58.428,150.026,84.291,68.271,65.264,37.794,89.722,100.256,33.428,66.236,73.984
2001-12-01,75.011,68.807,58.087,149.449,85.605,68.32,65.437,37.64,89.733,100.477,33.428,66.332,74.212
2002-01-01,74.837,69.33,58.561,140.616,82.713,68.759,65.516,38.433,89.407,100.281,33.428,66.441,74.496
2002-02-01,74.953,69.343,58.66,140.414,83.433,68.694,65.611,38.412,89.618,100.398,33.428,66.544,74.457
2002-03-01,75.196,69.456,58.66,141.874,84.602,68.967,66.051,38.515,89.113,100.723,33.428,66.802,74.568
2002-04-01,75.631,69.3,58.732,141.227,83.573,69.515,67.026,38.651,89.216,101.146,33.428,67.109,75.166
2002-05-01,75.807,69.114,59.247,141.756,84.267,69.748,67.306,38.653,89.033,101.022,33.428,67.35,75.34
2002-06-01,75.811,68.665,59.171,140.447,83.544,70.045,67.683,38.671,89.171,101.301,33.428,67.61,75.198
2002-07-01,75.607,68.603,59.576,131.891,82.493,69.891,68.529,38.656,89.07,101.067,33.428,67.79,75.023
2002-08-01,75.784,68.52,59.364,133.376,82.826,70.319,68.732,38.631,89.295,101.715,33.428,67.979,75.17
2002-09-01,75.974,68.621,59.677,139.978,83.86,70.411,67.45,38.898,89.428,101.915,34.219,68.145,75.314
2002-10-01,76.098,68.725,59.59,139.269,83.103,70.58,67.338,38.968,89.733,102.111,36.27,68.308,76.19
2002-11-01,76.065,68.682,59.382,141.2,83.753,70.642,66.576,38.801,89.844,102.167,36.27,68.428,76.14
2002-12-01,76.291,68.654,59.088,138.412,85.006,70.589,68.211,39.006,89.743,101.998,36.27,68.573,76.473
2003-01-01,75.894,68.645,59.52,132.724,82.171,71.029,67.699,39.091,89.781,101.533,36.27,68.689,75.829
2003-02-01,76.142,69.107,59.561,134.339,82.678,71.268,68.058,39.39,89.823,101.71,36.27,68.803,75.941
2003-03-01,76.388,69.366,59.552,135.3,83.94,71.358,68.692,39.45,89.89,101.489,36.27,69.042,76.061
2003-04-01,76.801,69.633,60.229,135.171,82.796,71.698,69.866,39.001,89.808,101.383,36.27,69.275,76.169
2003-05-01,76.808,70.045,60.394,135.313,83.862,71.913,69.272,39.037,89.922,100.881,36.27,69.522,76.234
2003-06-01,76.686,69.657,60.45,134.179,83.36,72.023,69.242,39.17,89.226,100.513,36.27,69.738,76.379
2003-07-01,76.623,69.643,60.503,128.94,82.447,72.681,70.114,39.328,89.977,99.911,36.27,69.886,76.832
2003-08-01,76.829,69.68,60.824,131.822,82.677,72.72,70.42,39.47,89.945,100.094,36.27,70.023,77.164
2003-09-01,76.992,70.188,60.763,135.362,83.604,72.89,69.6,39.561,90.406,100.106,37.202,70.181,77.365
2003-10-01,77.092,70.363,60.841,134.712,82.894,73.109,69.47,39.782,90.082,100.019,37.978,70.315,78.361
2003-11-01,77.067,70.561,60.368,135.222,83.528,73.166,68.956,39.84,89.558,99.796,37.978,70.484,78.325
2003-12-01,77.268,70.764,60.145,133.535,84.5,72.754,70.274,40.014,89.501,99.666,37.978,70.639,78.515
2004-01-01,77.001,70.583,60.539,129.367,82.101,72.949,69.862,40.196,89.514,98.887,37.978,70.709,79.058
2004-02-01,77.18,70.764,60.541,129.09,83.01,72.818,70.199,40.461,90.064,98.752,37.978,70.799,79.23
2004-03-01,77.29,70.79,60.664,129.115,83.47,72.961,70.198,40.919,90.13,98.782,37.978,71.151,79.288
2004-04-01,77.647,70.602,61.45,128.849,83.152,73.327,70.781,41.473,90.565,99.082,37.978,71.403,79.163
2004-05-01,77.871,70.816,61.577,129.185,83.821,73.42,71.838,41.78,90.477,98.787,37.978,71.616,79.217
2004-06-01,77.855,70.285,61.588,127.824,83.706,73.544,71.894,41.816,90.068,99.269,37.978,71.779,79.134
2004-07-01,77.713,69.826,61.803,122.624,81.949,73.621,72.883,41.971,89.024,99.064,37.978,71.875,79.366
2004-08-01,77.872,69.654,61.991,124.271,82.399,73.581,73.208,42.285,88.996,99.09,37.978,72.024,79.567
2004-09-01,77.919,69.845,62.11,127.478,83.27,73.961,71.953,42.555,88.114,99.023,38.888,72.086,79.759
2004-10-01,78.126,69.985,62.078,127.453,82.574,74.305,71.838,43.405,88.241,99.002,39.863,72.31,80.784
2004-11-01,78.258,70.301,61.721,127.974,83.237,74.336,71.863,44.216,87.938,98.831,39.863,72.523,80.9
2004-12-01,78.622,70.765,61.433,126.205,85.149,74.223,73.162,45.069,87.631,99.036,39.863,72.692,81.039
2005-01-01,78.321,70.907,62.055,121.641,81.776,74.741,72.015,45.778,87.526,98.505,39.863,72.779,81.932
2005-02-01,78.497,71.411,62.338,121.495,82.103,74.86,72.693,46.048,87.709,98.038,39.863,72.975,81.977
2005-03-01,78.801,71.999,62.034,122.406,83.448,74.92,73.237,46.526,87.586,98.069,39.863,73.17,82.142
2005-04-01,79.13,71.35,62.761,121.979,82.352,75.362,73.647,46.78,87.592,98.479,39.863,73.758,82.551
2005-05-01,79.355,71.803,63.009,122.024,83.019,75.507,74.333,46.762,87.208,98.237,39.863,73.991,82.671
2005-06-01,79.426,71.82,63.03,121.627,83.253,75.581,74.41,47.09,87.398,98.072,39.863,74.086,82.797
2005-07-01,79.478,71.01,63.175,116.724,82.496,76.189,76.129,47.31,86.686,97.611,39.863,74.339,83.525
2005-08-01,79.713,71.155,63.124,118.723,82.599,76.345,77.035,47.579,87.022,97.158,39.863,74.577,83.672
2005-09-01,79.857,71.171,63.028,120.71,83.14,76.279,76.363,48.187,86.933,97.447,40.71,74.772,83.83
