DATE,CPIH ALL ITEMS,FOOD AND NON-ALCOHOLIC BEVERAGES,ALCOHOLIC BEVERAGES AND TOBACCO,CLOTHING AND FOOTWEAR,"FURNITURE, HOUSEHOLD EQUIPMENT AND MAINTENANCE",HEALTH,TRANSPORT,"ELECTRICITY, GAS AND OTHER FUELS",COMMUNICATION,RECREATION & CULTURE,EDUCATION,RESTAURANTS AND HOTELS,MISCELLANEOUS GOODS AND SERVICES
2005-10-01,79.997,71.008,63.296,120.736,82.494,76.484,76.181,49.622,86.708,97.517,41.75,75.007,84.198
2005-11-01,80.017,71.463,63.318,121.431,83.33,76.461,75.035,50.561,86.747,97.322,41.75,75.056,84.375
2005-12-01,80.259,71.912,63.028,120.978,85.207,75.978,75.287,51.335,86.62,97.372,41.75,75.215,84.443
2006-01-01,80.011,71.708,63.524,116.0,81.082,76.462,75.719,51.802,87.832,96.518,41.75,75.274,84.806
2006-02-01,80.242,72.134,63.385,115.893,81.612,76.59,75.833,52.24,87.927,97.258,41.75,75.538,84.904
2006-03-01,80.4,71.664,63.584,116.702,83.134,76.521,75.857,53.652,87.863,96.735,41.75,75.786,85.136
2006-04-01,80.905,71.545,64.323,116.614,81.644,77.393,76.926,56.319,87.913,96.95,41.75,75.974,85.864
2006-05-01,81.276,72.569,64.414,117.505,82.31,77.733,77.368,59.006,86.938,96.728,41.75,76.383,85.989
2006-06-01,81.501,73.093,65.083,116.89,83.106,77.635,77.375,60.404,87.176,96.546,41.75,76.478,86.425
2006-07-01,81.474,73.207,64.952,111.495,81.3,77.992,78.693,61.055,86.989,96.289,41.75,76.715,86.484
2006-08-01,81.774,73.517,65.204,114.072,82.072,78.297,78.958,61.566,86.43,96.27,41.75,76.83,86.846
2006-09-01,81.868,73.912,65.191,116.512,83.36,78.414,76.839,62.489,86.877,96.494,43.59,76.958,87.073
2006-10-01,81.998,74.305,65.312,116.824,82.072,78.833,75.825,64.587,87.587,96.491,47.577,77.288,87.319
2006-11-01,82.222,74.975,64.972,117.547,82.862,78.807,75.622,66.07,87.484,96.632,47.577,77.478,87.271
2006-12-01,82.605,75.143,64.723,116.029,85.712,78.881,76.809,67.122,87.163,97.091,47.577,77.645,87.167
2007-01-01,82.146,74.465,65.705,111.179,81.417,79.354,76.25,67.213,86.347,96.248,47.577,77.776,87.393
2007-02-01,82.426,75.202,66.053,111.042,82.488,79.415,76.719,67.482,85.619,96.3,47.577,78.009,87.946
2007-03-01,82.77,75.609,66.342,112.157,85.329,79.346,76.976,67.325,85.562,96.169,47.577,78.348,88.279
2007-04-01,83.088,75.797,67.227,113.306,83.365,79.845,77.946,66.277,84.835,96.249,47.577,78.841,87.921
2007-05-01,83.317,76.127,67.111,113.308,84.327,80.154,79.212,64.926,84.322,96.005,47.577,79.066,87.87
2007-06-01,83.501,76.55,67.3,113.096,86.251,80.31,79.726,63.736,83.957,95.538,47.577,79.28,87.908
2007-07-01,83.12,75.273,67.171,108.515,82.543,80.69,80.61,62.804,82.774,95.016,47.577,79.476,88.123
2007-08-01,83.411,75.703,67.274,110.072,82.996,80.878,81.05,62.224,84.831,95.475,47.577,79.591,87.742
2007-09-01,83.477,76.694,67.331,111.787,84.549,81.072,78.887,62.164,84.387,95.646,49.646,79.783,87.909
2007-10-01,83.846,77.875,67.111,111.752,83.476,81.398,79.608,62.198,84.023,95.708,53.835,80.007,88.435
2007-11-01,84.057,78.623,66.868,112.34,84.14,81.247,79.809,62.62,84.059,95.661,53.835,80.102,88.616
2007-12-01,84.501,79.286,66.472,111.456,86.375,81.469,81.22,62.699,83.974,96.012,53.835,80.3,88.785
2008-01-01,84.1,79.072,67.197,105.759,82.926,81.86,81.056,63.139,83.636,95.067,53.835,80.317,88.719
2008-02-01,84.597,79.449,67.982,105.824,84.055,81.913,81.448,69.664,82.351,95.26,53.835,80.583,88.998
2008-03-01,84.921,79.782,68.019,106.243,85.771,82.11,82.359,70.291,82.237,94.849,53.835,80.936,89.363
2008-04-01,85.588,80.813,70.081,106.133,84.706,82.469,82.741,72.125,82.495,95.34,53.835,81.876,89.969
2008-05-01,86.069,82.176,70.429,106.079,85.882,82.587,84.128,72.64,82.413,95.338,53.835,82.181,90.13
2008-06-01,86.574,83.935,70.355,104.569,87.813,82.764,85.576,72.948,82.909,95.632,53.835,82.371,90.209
2008-07-01,86.608,84.604,70.065,101.173,85.081,83.425,87.254,73.358,82.304,94.955,53.835,82.74,90.507
2008-08-01,87.081,85.687,70.278,102.601,85.787,83.515,87.33,77.316,82.428,95.336,53.835,82.811,90.663
2008-09-01,87.461,85.431,70.238,104.832,87.144,83.49,85.075,86.635,82.249,95.882,55.02,83.185,90.817
2008-10-01,87.327,85.77,70.065,104.238,86.253,83.625,83.126,86.446,82.277,95.477,58.441,83.393,90.994
2008-11-01,87.284,87.004,69.543,104.272,86.843,84.087,80.921,86.08,82.864,95.635,58.441,83.421,91.447
2008-12-01,87.061,87.623,69.415,99.884,87.095,83.317,81.525,85.633,81.192,94.812,58.441,83.215,90.997
2009-01-01,86.575,87.2,70.731,95.172,84.816,83.728,79.762,85.535,82.036,94.602,58.441,83.23,91.251
2009-02-01,87.192,88.63,71.854,95.921,86.908,83.931,80.505,85.408,81.877,95.659,58.441,83.512,91.711
2009-03-01,87.305,88.206,72.016,96.947,88.714,84.063,80.891,83.12,81.694,95.737,58.441,83.697,91.993
2009-04-01,87.539,87.81,72.049,97.142,87.847,84.707,82.177,80.921,83.56,95.922,58.441,83.927,92.039
2009-05-01,87.911,88.636,73.186,97.479,88.702,84.737,83.416,80.13,83.576,96.199,58.441,84.249,92.118
2009-06-01,88.069,88.469,72.695,96.033,89.573,84.911,84.612,80.331,83.573,96.817,58.441,84.349,91.996
2009-07-01,88.03,88.079,72.881,92.972,87.241,85.531,86.003,79.893,83.594,96.955,58.441,84.422,92.331
2009-08-01,88.314,87.545,73.178,94.161,88.523,85.879,87.336,80.125,83.54,97.141,58.441,84.507,92.425
2009-09-01,88.336,86.747,73.184,97.539,89.877,86.073,86.137,80.079,83.26,97.362,59.516,84.509,92.637
2009-10-01,88.408,87.657,73.069,97.11,89.206,86.417,86.179,80.08,84.512,97.475,61.479,84.712,92.186
2009-11-01,88.59,88.167,72.624,97.683,89.975,86.274,86.716,80.167,84.262,97.664,61.479,84.765,92.332
2009-12-01,88.932,89.015,72.514,96.373,91.873,85.916,88.59,80.223,84.311,97.683,61.479,84.73,92.725
2010-01-01,88.785,88.826,75.169,90.914,89.13,86.887,88.459,80.701,85.432,97.979,61.479,85.029,93.151
2010-02-01,89.04,89.821,74.947,92.759,90.067,86.818,88.982,79.208,85.659,97.955,61.479,85.481,93.193
2010-03-01,89.439,90.101,75.501,94.419,91.467,86.871,90.007,79.342,85.748,98.202,61.479,85.831,93.36
2010-04-01,89.886,90.362,77.143,96.538,90.051,86.927,91.206,78.112,88.215,98.207,61.479,86.332,94.064
2010-05-01,90.066,90.236,76.977,96.842,91.076,86.904,91.847,78.061,87.997,98.083,61.479,86.582,94.233
2010-06-01,90.17,90.167,76.678,94.781,91.703,87.171,92.16,77.966,88.925,98.527,61.479,86.759,94.776
2010-07-01,90.026,91.06,76.671,90.109,90.041,87.817,92.784,77.92,88.957,98.253,61.479,86.922,94.32
2010-08-01,90.412,91.189,76.587,92.584,90.959,88.268,93.946,77.929,88.252,98.404,61.479,86.999,94.681
2010-09-01,90.433,91.228,77.034,98.46,92.453,88.389,90.762,77.935,86.949,98.297,63.321,87.227,94.971
2010-10-01,90.635,91.616,77.651,97.821,91.581,88.986,91.196,77.981,87.808,98.888,64.727,87.349,94.978
2010-11-01,90.93,93.051,77.414,99.755,93.038,88.803,91.143,78.063,87.544,98.664,64.727,87.505,94.947
2010-12-01,91.661,94.496,76.734,97.906,94.234,88.657,94.438,80.948,87.296,99.118,64.727,87.714,95.332
2011-01-01,91.773,94.451,80.224,92.149,92.524,89.299,95.366,81.496,88.482,98.959,64.727,88.858,95.119
2011-02-01,92.321,95.429,79.364,95.439,93.776,89.131,96.168,81.973,89.671,99.189,64.727,89.306,95.673
2011-03-01,92.564,94.194,79.785,96.506,95.411,89.67,97.285,82.779,89.53,98.779,64.727,89.501,95.84
2011-04-01,93.323,94.344,83.948,97.737,94.684,90.426,99.954,82.976,90.262,99.026,64.727,90.02,95.978
2011-05-01,93.511,95.551,84.532,98.089,95.013,90.296,99.268,82.577,91.128,98.892,64.727,90.447,96.557
2011-06-01,93.456,96.459,84.03,96.239,95.458,90.332,99.511,82.689,90.247,98.0,64.727,90.617,96.572
2011-07-01,93.457,96.748,84.522,92.896,94.417,90.818,100.028,82.552,91.031,97.991,64.727,90.752,96.876
2011-08-01,93.922,96.888,84.086,96.328,96.335,91.171,100.951,83.445,91.133,97.586,64.727,90.968,97.246
2011-09-01,94.459,97.083,84.725,100.536,97.447,91.451,98.906,91.643,91.986,97.679,66.245,91.327,97.227
2011-10-01,94.534,96.241,84.68,101.332,96.847,91.591,98.288,92.972,91.858,98.357,68.012,91.316,97.623
2011-11-01,94.675,96.81,84.916,102.496,97.829,91.665,97.741,93.939,91.727,98.09,68.012,91.484,97.617
2011-12-01,95.03,98.131,83.626,99.635,98.802,91.494,99.885,93.962,92.916,98.377,68.012,91.581,97.887
2012-01-01,94.677,97.795,85.202,94.827,96.568,92.157,99.231,93.972,92.645,98.333,68.012,91.566,97.797
2012-02-01,95.157,98.973,85.903,97.511,98.073,92.263,99.835,93.119,93.171,98.23,68.012,91.916,98.392
2012-03-01,95.411,98.503,86.057,99.58,99.399,92.243,100.568,92.59,93.685,98.151,68.012,92.123,98.372
2012-04-01,95.897,98.378,88.596,99.772,98.16,93.264,101.772,92.214,94.093,98.58,68.012,93.024,98.53
2012-05-01,95.875,98.708,88.53,99.651,98.83,93.221,100.983,91.908,95.055,98.159,68.012,93.417,98.558
2012-06-01,95.581,98.603,88.065,95.489,98.851,93.623,100.475,91.572,94.898,98.258,68.012,93.462,98.309
2012-07-01,95.665,98.775,88.713,93.014,97.796,93.603,101.432,91.667,95.24,98.387,68.012,93.657,98.416
2012-08-01,96.081,98.985,88.908,95.64,98.586,93.62,102.731,91.943,95.312,98.155,68.012,93.755,98.683
2012-09-01,96.418,98.981,89.849,100.075,99.095,93.769,101.484,92.066,95.3,98.815,68.341,94.02,99.346
2012-10-01,96.831,99.474,90.188,101.258,98.525,93.907,101.362,91.986,95.485,99.181,81.426,93.982,99.357
2012-11-01,96.972,100.559,89.735,101.89,98.439,93.954,100.376,93.465,95.287,99.112,81.426,94.499,99.724
2012-12-01,97.344,101.816,88.708,100.42,99.653,94.049,101.054,98.234,95.173,99.058,81.426,94.531,99.793
2013-01-01,96.976,101.885,92.572,95.021,97.405,94.229,100.365,98.128,96.114,98.953,81.426,94.511,99.107
2013-02-01,97.52,102.596,92.056,96.947,98.837,94.239,101.585,99.41,97.11,99.46,81.426,94.779,99.227
2013-03-01,97.809,102.14,91.601,99.219,99.602,94.451,102.207,99.335,97.043,99.959,81.426,94.949,99.436
2013-04-01,97.998,102.862,93.688,99.176,98.308,95.505,101.552,99.055,97.153,99.98,81.426,95.393,99.582
2013-05-01,98.192,102.89,94.116,100.337,99.337,95.455,102.035,98.738,97.495,99.709,81.426,95.712,99.481
2013-06-01,98.046,102.342,93.796,98.459,98.91,95.412,102.146,98.725,97.527,99.524,81.426,95.829,99.685
2013-07-01,98.028,102.579,94.417,95.341,97.922,96.031,103.085,99.005,97.794,99.058,81.426,96.034,99.813
2013-08-01,98.398,103.093,94.343,97.192,99.626,96.231,104.123,99.007,97.659,99.062,81.426,95.985,99.872
2013-09-01,98.684,103.209,94.763,101.227,99.769,96.423,102.625,99.128,97.718,99.659,82.987,96.426,100.203
2013-10-01,98.752,103.347,95.063,102.255,99.408,96.274,101.038,99.013,98.019,99.83,89.788,96.63,99.958
2013-11-01,98.823,103.363,94.978,102.984,99.345,96.261,100.462,98.95,97.845,100.283,89.788,96.714,100.231
2013-12-01,99.175,103.751,93.841,102.032,101.059,96.339,101.542,105.179,98.228,99.86,89.788,96.738,100.005
2014-01-01,98.704,103.898,96.729,96.569,97.93,96.908,100.915,104.49,98.736,99.381,89.788,96.576,99.803
2014-02-01,99.113,104.436,95.814,97.662,100.396,97.371,101.199,104.706,98.939,100.188,89.788,96.953,100.068
2014-03-01,99.305,103.918,96.112,99.427,100.673,97.53,101.155,104.271,99.176,100.591,89.788,97.414,100.353
2014-04-01,99.641,103.437,96.934,100.373,99.774,98.199,103.107,103.67,98.967,100.455,89.788,97.571,99.959
2014-05-01,99.622,102.23,98.356,100.29,100.265,98.278,102.435,103.587,98.447,100.868,89.788,97.917,99.828
2014-06-01,99.798,102.393,98.414,100.875,100.503,98.317,103.002,103.545,98.371,100.824,89.788,98.294,99.742
2014-07-01,99.567,102.2,97.732,95.128,98.957,98.455,104.318,103.495,98.438,100.636,89.788,98.702,99.28
2014-08-01,99.913,101.965,98.688,97.607,99.937,98.941,105.154,103.498,98.396,100.532,89.788,98.525,99.486
2014-09-01,99.957,101.808,99.347,101.497,100.53,98.715,102.635,103.437,98.514,100.447,91.508,98.689,99.79
2014-10-01,100.085,101.884,100.007,102.067,99.424,98.416,101.529,103.235,98.551,100.892,98.725,99.024,99.669
2014-11-01,99.893,101.651,98.748,102.815,99.551,98.156,100.308,103.176,98.29,100.667,98.725,98.995,99.515
2014-12-01,99.912,101.958,98.543,101.73,101.18,98.324,100.131,102.78,98.881,100.461,98.725,98.965,99.428
2015-01-01,99.241,101.294,99.892,97.97,98.653,98.97,98.091,102.161,98.881,99.538,98.725,98.857,99.355
2015-02-01,99.464,101.025,99.461,99.292,100.081,99.09,98.457,101.991,99.746,99.488,98.725,99.087,99.606
2015-03-01,99.64,100.85,99.34,99.231,100.527,99.545,99.213,100.65,99.965,99.924,98.725,99.32,99.838
2015-04-01,99.897,100.484,99.795,99.946,99.304,100.193,100.332,100.533,99.913,100.113,98.725,99.57,99.832
2015-05-01,100.063,100.428,100.515,100.485,99.873,100.521,100.936,100.212,99.659,99.973,98.725,99.769,99.62
2015-06-01,100.121,100.148,100.665,100.068,100.227,99.863,101.166,100.114,99.44,99.909,98.725,100.2,99.808
2015-07-01,100.026,99.453,99.637,96.717,98.727,100.793,102.408,99.985,99.732,100.086,98.725,100.304,99.852
2015-08-01,100.265,99.481,100.696,98.183,100.417,100.668,102.557,99.662,99.507,99.736,98.725,100.299,100.244
2015-09-01,100.197,99.537,100.717,100.925,101.151,100.701,99.884,98.733,99.919,99.758,99.872,100.482,100.279
2015-10-01,100.325,99.126,100.292,102.923,100.109,100.032,98.825,98.775,100.55,100.601,103.441,100.623,100.389
2015-11-01,100.333,99.205,100.142,102.803,99.933,99.82,98.164,98.69,101.148,100.586,103.441,100.824,100.699
2015-12-01,100.429,98.968,98.849,101.458,100.998,99.805,99.967,98.493,101.54,100.288,103.441,100.665,100.478
2016-01-01,99.862,98.667,101.154,98.333,98.641,101.181,97.583,98.174,101.068,99.53,103.441,100.425,100.729
2016-02-01,100.079,98.767,100.59,99.595,100.3,101.181,97.548,97.729,101.851,99.436,103.441,100.931,100.748
2016-03-01,100.389,98.054,100.289,100.613,101.022,101.383,99.087,96.883,101.387,99.794,103.441,101.445,100.718
2016-04-01,100.582,97.971,101.111,100.281,99.511,102.279,99.008,96.324,101.595,100.607,103.441,101.867,100.734
2016-05-01,100.772,97.582,101.505,100.07,99.956,102.517,99.878,96.512,102.516,100.188,103.441,102.383,100.832
2016-06-01,100.951,97.172,101.159,99.417,99.618,102.65,100.904,96.801,103.13,100.833,103.441,102.54,100.872
2016-07-01,100.928,96.9,101.449,96.057,97.967,102.661,102.466,96.782,103.426,100.749,103.441,102.988,100.764
2016-08-01,101.223,97.316,102.145,96.99,99.328,102.789,103.289,96.701,103.659,100.482,103.441,102.633,101.048
2016-09-01,101.461,97.212,102.491,101.979,99.721,103.055,101.075,96.915,103.562,100.56,105.745,103.378,101.482
2016-10-01,101.589,96.722,102.418,102.248,100.233,102.003,101.108,97.585,103.704,100.784,107.857,103.244,101.519
2016-11-01,101.795,97.088,101.875,103.724,100.751,102.087,100.773,97.408,103.814,101.254,107.857,103.445,101.72
2016-12-01,102.203,97.869,101.319,102.698,101.622,102.251,103.584,97.843,103.283,101.213,107.857,103.5,101.48
2017-01-01,101.792,98.157,103.664,98.362,99.052,103.136,102.796,97.861,103.163,100.477,107.857,103.398,101.573
2017-02-01,102.406,98.952,103.472,99.546,101.415,103.484,103.977,97.821,104.132,101.03,107.857,104.144,101.869
2017-03-01,102.732,99.301,105.243,101.576,102.134,103.522,103.462,98.099,104.259,101.377,107.857,104.401,102.512
2017-04-01,103.226,99.504,105.61,102.701,101.153,104.509,105.1,99.065,103.334,101.648,107.857,105.018,102.447
2017-05-01,103.533,99.649,106.477,103.192,102.333,104.849,104.329,100.969,103.957,102.538,107.857,105.579,102.555
2017-06-01,103.534,99.482,106.285,102.128,102.813,104.969,104.423,100.905,104.641,102.424,107.857,105.879,102.659
2017-07-01,103.506,99.427,106.592,99.125,101.606,105.307,105.51,101.714,104.25,102.259,107.857,106.188,102.713
2017-08-01,104.002,99.492,106.71,101.477,103.477,105.34,106.549,101.855,105.972,102.364,107.857,106.245,103.018
2017-09-01,104.312,100.271,106.857,105.384,103.7,105.36,105.122,101.986,105.646,103.165,108.817,106.604,102.957
2017-10-01,104.397,100.646,106.814,105.543,103.294,105.366,104.947,103.259,105.451,103.724,110.877,106.485,102.467
2017-11-01,104.664,101.14,106.391,106.819,103.574,105.393,105.045,103.614,105.726,104.47,110.877,106.802,102.326
2017-12-01,104.98,101.876,106.904,105.83,104.985,105.493,107.418,103.914,104.352,104.064,110.877,106.674,102.309
2018-01-01,104.544,101.803,109.316,101.727,102.239,106.097,106.228,104.02,104.407,103.881,110.877,106.588,102.338
2018-02-01,104.919,101.879,109.384,103.417,104.829,106.168,106.808,103.955,103.867,104.132,110.877,106.695,102.662
2018-03-01,105.062,102.347,108.86,104.121,104.716,106.297,106.454,104.162,103.91,104.792,110.877,107.055,102.463
2018-04-01,105.524,102.221,109.747,104.503,103.859,107.34,107.539,104.775,104.401,105.186,110.877,107.868,102.487
2018-05-01,105.863,101.932,110.701,104.733,104.518,107.296,109.155,104.882,104.706,105.322,110.877,108.274,102.549
2018-06-01,105.87,101.483,110.561,102.494,104.819,107.465,110.004,107.149,105.398,104.871,110.877,108.602,102.463
2018-07-01,105.859,101.739,110.285,98.753,102.912,107.582,111.467,108.511,105.935,105.442,110.877,108.795,101.694
2018-08-01,106.5,101.895,110.997,101.798,104.159,107.859,112.936,108.567,106.342,106.062,110.877,108.923,102.279
2018-09-01,106.628,101.766,111.172,104.931,104.129,108.072,110.911,110.261,106.645,106.347,112.024,109.249,102.614
2018-10-01,106.712,101.522,111.005,104.434,104.01,107.767,110.493,112.745,107.429,107.107,114.362,109.067,102.49
2018-11-01,106.921,101.658,112.499,106.006,104.216,107.741,110.067,112.458,107.469,107.181,114.362,109.657,102.726
2018-12-01,107.066,102.603,111.296,104.92,105.29,107.886,110.924,112.267,107.325,106.985,114.362,109.99,102.439
2019-01-01,106.392,102.703,113.95,100.412,103.128,108.524,109.535,105.401,107.617,106.855,114.362,109.328,102.586
2019-02-01,106.808,103.101,114.933,101.39,105.173,108.756,109.989,105.581,107.575,107.365,114.362,109.518,102.904
2019-03-01,106.987,103.207,114.562,102.432,105.293,109.029,109.91,105.619,107.737,107.614,114.362,110.01,103.087
2019-04-01,107.639,102.933,114.047,102.589,104.0,109.882,112.433,115.493,109.166,106.792,114.362,110.46,103.445
2019-05-01,107.919,103.028,114.331,103.088,105.103,110.056,112.077,115.594,109.839,107.295,114.362,111.352,103.695
2019-06-01,107.907,103.161,114.606,102.044,105.815,110.362,112.48,115.45,109.974,106.846,114.362,111.265,103.543
2019-07-01,107.953,103.237,114.448,99.127,103.989,110.437,112.946,115.417,109.956,108.024,114.362,112.16,103.43
2019-08-01,108.301,103.757,114.62,100.951,104.982,110.485,114.377,115.456,110.211,107.334,114.362,111.94,104.097
2019-09-01,108.414,103.519,114.467,103.943,106.156,110.925,111.514,115.472,110.976,107.865,115.575,112.793,104.377
2019-10-01,108.285,102.895,114.87,104.956,104.961,110.564,111.275,110.449,111.038,108.294,117.506,112.516,104.377
2019-11-01,108.516,103.752,114.65,106.004,105.471,110.862,110.998,110.417,111.011,108.788,117.506,112.335,104.696
2019-12-01,108.52,104.343,113.013,104.095,106.907,110.928,111.683,110.442,111.955,108.491,117.506,111.764,104.617
2020-01-01,108.268,104.188,115.655,100.684,103.585,111.599,111.527,110.547,112.136,108.399,117.506,111.69,105.029
2020-02-01,108.631,104.406,115.704,101.56,105.38,112.072,112.027,110.135,112.408,108.837,117.506,112.293,105.336
2020-03-01,108.637,104.573,116.18,101.246,105.426,112.539,111.351,109.488,113.115,108.932,117.506,112.363,105.571
2020-04-01,108.63,104.416,116.965,99.756,103.801,112.446,111.417,107.482,113.734,109.358,117.506,113.135,104.753
2020-05-01,108.648,104.976,117.349,100.02,104.524,110.861,110.27,107.337,114.268,109.235,117.506,113.617,104.905
2020-06-01,108.769,104.384,117.008,99.918,105.409,112.774,110.845,107.699,114.309,109.505,117.506,113.242,104.96
2020-07-01,109.184,104.11,117.465,99.177,104.975,113.934,112.284,107.674,114.751,110.657,117.506,114.134,104.958
2020-08-01,108.834,104.196,116.838,99.629,105.52,113.317,113.503,107.635,114.76,110.194,117.506,108.754,105.144
2020-09-01,109.219,103.483,116.894,102.477,105.715,113.259,112.654,107.564,114.739,110.398,117.937,112.041,105.181
2020-10-01,109.242,103.523,117.199,104.986,105.277,112.959,112.73,100.888,114.773,110.36,120.019,111.933,105.285
2020-11-01,109.137,103.285,116.91,102.233,105.303,112.829,112.107,100.808,114.9,110.69,120.019,112.764,105.237
2020-12-01,109.404,102.92,117.018,102.291,106.278,112.175,113.83,101.231,114.919,111.247,120.019,111.91,105.262
2021-01-01,109.276,103.5,119.382,97.351,104.617,112.974,114.037,101.531,114.679,111.125,120.019,112.886,105.464
2021-02-01,109.424,103.776,119.056,95.868,106.227,112.57,114.913,101.817,114.697,111.122,120.019,113.29,105.457
2021-03-01,109.676,103.124,118.975,97.41,107.032,112.839,115.699,101.944,115.045,111.331,120.019,113.498,105.833
2021-04-01,110.403,103.911,119.535,99.764,106.595,114.166,117.028,110.419,117.088,110.072,120.019,114.271,105.387
2021-05-01,110.953,103.617,119.359,102.075,107.441,113.963,117.426,110.607,116.886,111.358,120.019,115.675,106.031
2021-06-01,111.432,103.794,119.901,102.85,108.911,114.615,118.972,110.751,117.196,111.779,120.019,116.067,106.215
2021-07-01,111.445,103.445,119.337,100.796,108.078,114.988,121.168,110.866,116.469,111.365,120.019,116.636,106.002
2021-08-01,112.114,104.552,119.775,100.978,109.479,114.904,122.657,110.81,116.162,112.718,120.019,118.108,106.307
2021-09-01,112.409,104.358,120.134,103.114,110.505,114.804,122.179,111.032,116.641,113.287,121.326,117.725,106.33
2021-10-01,113.425,104.861,119.484,104.69,111.284,114.459,124.043,124.065,116.54,113.042,125.437,119.013,106.799
2021-11-01,114.134,105.888,122.57,105.818,111.816,114.505,126.162,124.287,116.354,114.298,125.437,118.694,106.826
2021-12-01,114.682,107.254,121.66,106.576,114.094,114.848,127.638,124.22,115.833,114.593,125.437,118.601,107.031
2022-01-01,114.636,108.008,123.282,103.497,113.532,115.419,127.23,124.727,115.926,114.316,125.437,118.165,107.171
2022-02-01,115.421,109.03,123.391,104.326,116.047,115.472,128.364,125.311,115.987,116.29,125.437,119.01,107.323
2022-03-01,116.502,109.251,124.742,106.882,118.204,115.617,131.471,127.582,115.899,116.873,125.437,121.345,107.734
2022-04-01,119.001,110.879,124.847,107.992,117.967,116.6,133.006,186.868,120.29,116.598,125.437,123.387,108.261
2022-05-01,119.698,112.584,125.39,109.15,119.232,115.977,133.861,187.59,120.049,116.936,125.437,124.485,109.006
2022-06-01,120.542,113.983,125.541,109.172,120.267,116.469,137.034,188.271,120.562,117.149,125.437,125.999,109.504
2022-07-01,121.218,116.573,125.863,107.482,119.078,116.522,139.463,188.51,120.135,117.616,125.437,127.079,110.191
2022-08-01,121.772,118.296,126.385,108.627,120.606,117.851,137.814,187.615,119.281,118.672,125.437,128.36,111.179
2022-09-01,122.32,119.644,126.845,111.826,122.399,118.74,135.522,188.555,119.372,119.237,126.497,129.133,111.696
2022-10-01,124.311,122.025,126.863,113.57,123.133,119.222,135.561,234.406,120.249,119.661,129.4,130.385,112.288
2022-11-01,124.787,123.391,127.669,113.722,123.84,119.917,135.747,233.879,119.25,120.402,129.4,130.858,112.623
2022-12-01,125.284,125.409,126.25,113.416,125.323,120.611,136.464,233.263,118.031,120.145,129.4,132.069,112.963
